2,LabelCalc,24,143,Deleted
2,LabelCalc,25,145,Deleted
2,LabelCalc,26,146,Deleted
2,LabelCalc,27,151,Deleted
2,LabelCalc,28,152,Deleted
2,LabelCalc,29,155,Deleted
2,LabelCalc,30,159,Deleted
2,ListBox,1,155,Deleted
2,Shape,1,0,Deleted
2,Shape,2,0,Deleted
2,Shape,3,0,Deleted
2,Shape,4,0,Deleted
2,TextBox,1,21,Deleted
2,TextBox,2,22,Deleted
2,TextBox,3,23,Deleted
2,TextBox,4,25,Deleted
2,TextBox,5,26,Deleted
2,TextBox,6,27,Deleted
2,TextBox,7,28,Deleted
2,TextBox,8,29,Deleted
2,TextBox,9,39,Deleted
2,TextBox,10,40,Deleted
2,TextBox,11,42,Deleted
2,TextBox,12,88,Deleted
2,TextBox,13,154,Deleted
2,TextBox,14,155,Deleted
2,TextBox,15,155,Deleted
2,TrueGrid,1,16,Deleted
2,TrueGrid,2,15,Deleted
2,TrueGrid,3,86,Deleted
2,TrueGrid,4,87,Deleted
2,TrueGrid,5,92,Deleted
3,cmdButton,4,5,Deleted
8,cmdButton,2,37,Deleted
8,cmdButton,3,129,Deleted
8,cmdButton,4,120,Deleted
8,cmdButton,5,124,Deleted
8,cmdButton,6,115,Deleted
8,cmdButton,7,105,Deleted
8,cmdButton,8,165,Deleted
8,ComboBox,1,30,Deleted
8,ComboBox,2,110,Deleted
8,Label,1,19,Deleted
8,Label,2,32,Deleted
8,Label,3,33,Deleted
8,Label,4,35,Deleted
8,Label,5,36,Deleted
8,Label,6,37,Deleted
8,Label,7,44,Deleted
8,Label,8,42,Deleted
8,Label,9,45,Deleted
8,Label,10,46,Deleted
8,Label,11,47,Deleted
8,Label,12,48,Deleted
8,Label,13,49,Deleted
8,Label,14,50,Deleted
8,Label,15,51,Deleted
8,Label,16,51,Deleted
8,Label,17,53,Deleted
8,Label,18,55,Deleted
8,Label,19,56,Deleted
8,Label,20,75,Deleted
8,Label,21,75,Deleted
8,Label,22,76,Deleted
8,Label,23,78,Deleted
8,Label,24,79,Deleted
8,Label,25,79,Deleted
8,Label,26,81,Deleted
8,Label,27,84,Deleted
8,Label,28,82,Deleted
8,Label,29,86,Deleted
8,Label,30,89,Deleted
8,Label,31,90,Deleted
8,Label,32,94,Deleted
8,Label,33,99,Deleted
8,Label,34,104,Deleted
8,Label,35,106,Deleted
8,Label,36,108,Deleted
8,Label,37,115,Deleted
8,Label,38,116,Deleted
8,Label,39,119,Deleted
8,Label,40,120,Deleted
8,Label,41,124,Deleted
8,Label,42,126,Deleted
8,Label,43,127,Deleted
8,Label,44,128,Deleted
8,Label,45,129,Deleted
8,Label,46,131,Deleted
8,Label,47,135,Deleted
8,Label,48,137,Deleted
8,Label,49,142,Deleted
8,Label,50,146,Deleted
8,Label,51,148,Deleted
8,Label,52,150,Deleted
8,Label,53,151,Deleted
8,Label,54,152,Deleted
8,Label,55,153,Deleted
8,Label,56,154,Deleted
8,Label,57,155,Deleted
8,Label,58,156,Deleted
8,Label,59,157,Deleted
8,Label,60,158,Deleted
8,Label,61,159,Deleted
8,Label,62,162,Deleted
8,Label,63,163,Deleted
8,Label,64,166,Deleted
8,LabelCalc,1,20,Deleted
8,LabelCalc,2,24,Deleted
8,LabelCalc,3,59,Deleted
8,LabelCalc,4,57,Deleted
8,LabelCalc,5,58,Deleted
8,LabelCalc,6,61,Deleted
8,LabelCalc,7,64,Deleted
8,LabelCalc,8,60,Deleted
8,LabelCalc,9,63,Deleted
8,LabelCalc,10,67,Deleted
8,LabelCalc,11,65,Deleted
8,LabelCalc,12,69,Deleted
8,LabelCalc,13,68,Deleted
8,LabelCalc,14,71,Deleted
8,LabelCalc,15,72,Deleted
8,LabelCalc,16,85,Deleted
8,LabelCalc,17,89,Deleted
8,LabelCalc,18,92,Deleted
8,LabelCalc,19,119,Deleted
8,LabelCalc,20,113,Deleted
8,LabelCalc,21,103,Deleted
8,LabelCalc,22,146,Deleted
8,LabelCalc,23,149,Deleted
8,LabelCalc,24,98,Deleted
8,LabelCalc,25,102,Deleted
8,LabelCalc,26,105,Deleted
8,LabelCalc,27,111,Deleted
8,LabelCalc,28,114,Deleted
8,LabelCalc,29,110,Deleted
8,LabelCalc,30,101,Deleted
8,LabelCalc,31,93,Deleted
8,LabelCalc,32,94,Deleted
8,LabelCalc,33,99,Deleted
8,LabelCalc,34,131,Deleted
8,LabelCalc,35,120,Deleted
8,LabelCalc,36,149,Deleted
8,LabelCalc,37,151,Deleted
8,LabelCalc,38,144,Deleted
8,LabelCalc,39,112,Deleted
8,LabelCalc,40,135,Deleted
8,LabelCalc,41,143,Deleted
8,LabelCalc,42,164,Deleted
8,LabelCalc,43,167,Deleted
8,OptionButton,1,141,Deleted
8,OptionButton,2,142,Deleted
8,Shape,1,0,Deleted
8,Shape,2,0,Deleted
8,Shape,3,0,Deleted
8,Shape,4,0,Deleted
8,Shape,5,0,Deleted
8,Shape,6,0,Deleted
8,TextBox,1,21,Deleted
8,TextBox,2,22,Deleted
8,TextBox,3,23,Deleted
8,TextBox,4,25,Deleted
8,TextBox,5,26,Deleted
8,TextBox,6,27,Deleted
8,TextBox,7,28,Deleted
8,TextBox,8,29,Deleted
8,TextBox,9,39,Deleted
8,TextBox,10,39,Deleted
8,TextBox,11,40,Deleted
8,TextBox,12,71,Deleted
8,TextBox,13,134,Deleted
8,TextBox,14,135,Deleted
8,TextBox,15,142,Deleted
8,TrueGrid,1,16,Deleted
8,TrueGrid,2,15,Deleted
8,TrueGrid,3,67,Deleted
8,TrueGrid,4,72,Deleted
8,TrueGrid,5,96,Deleted
8,TrueGrid,6,123,Deleted
10,Image,1,0,Deleted
3,Line,1,0,Deleted
4,TextBox,1,23,Deleted
4,TextBox,2,26,Deleted
6,cmdButton,2,13,Deleted
6,Label,1,23,Deleted
6,Label,2,24,Deleted
6,LabelCalc,4,8,Deleted
6,LabelCalc,5,27,Deleted
6,LabelCalc,6,28,Deleted
6,TextBox,2,26,Deleted
9,cmdButton,2,30,Deleted
9,Label,1,18,Deleted
9,Label,2,20,Deleted
9,Label,3,30,Deleted
7,LabelCalc,7,25,Deleted
7,LabelCalc,8,27,Deleted
9,TextBox,3,27,Deleted
11,Label,4,82,Deleted
11,Label,5,85,Deleted
11,Label,6,85,Deleted
11,Label,7,101,Deleted
11,Label,8,91,Deleted
11,Label,9,92,Deleted
11,Label,10,37,Deleted
11,Label,11,38,Deleted
11,Label,12,39,Deleted
11,Label,13,42,Deleted
11,Label,14,114,Deleted
11,Label,15,107,Deleted
11,Label,16,111,Deleted
11,Label,17,110,Deleted
11,Label,18,108,Deleted
11,Label,19,102,Deleted
11,Label,20,96,Deleted
11,Label,21,116,Deleted
11,Label,22,122,Deleted
11,Label,23,126,Deleted
13,cmdButton,2,8,Deleted
13,Label,1,23,Deleted
13,Label,2,22,Deleted
13,Label,3,24,Deleted
13,Label,4,25,Deleted
13,Label,5,27,Deleted
13,Label,6,28,Deleted
13,LabelCalc,1,29,Deleted
13,Line,1,0,Deleted
13,Shape,1,0,Deleted
13,TextBox,1,10,Deleted
13,TextBox,2,6,Deleted
13,TextBox,3,7,Deleted
13,TextBox,4,26,Deleted
11,LabelCalc,5,52,Deleted
11,LabelCalc,6,61,Deleted
11,LabelCalc,7,4,Deleted
11,LabelCalc,8,56,Deleted
11,LabelCalc,9,63,Deleted
11,LabelCalc,10,52,Deleted
11,LabelCalc,11,66,Deleted
11,LabelCalc,12,72,Deleted
11,LabelCalc,13,65,Deleted
11,LabelCalc,14,70,Deleted
11,LabelCalc,15,80,Deleted
11,LabelCalc,16,83,Deleted
11,LabelCalc,17,103,Deleted
11,LabelCalc,18,99,Deleted
11,LabelCalc,19,26,Deleted
11,LabelCalc,20,28,Deleted
11,LabelCalc,21,30,Deleted
11,LabelCalc,22,32,Deleted
11,LabelCalc,23,34,Deleted
11,LabelCalc,24,36,Deleted
11,LabelCalc,25,90,Deleted
11,LabelCalc,26,79,Deleted
11,LabelCalc,27,86,Deleted
11,LabelCalc,28,89,Deleted
11,LabelCalc,29,104,Deleted
11,LabelCalc,30,101,Deleted
11,LabelCalc,31,103,Deleted
11,LabelCalc,32,106,Deleted
11,LabelCalc,33,115,Deleted
11,LabelCalc,34,13,Deleted
11,LabelCalc,35,15,Deleted
11,LabelCalc,36,9,Deleted
11,LabelCalc,37,11,Deleted
11,LabelCalc,38,112,Deleted
11,LabelCalc,39,25,Deleted
11,LabelCalc,40,27,Deleted
11,LabelCalc,41,29,Deleted
11,LabelCalc,42,33,Deleted
11,LabelCalc,43,35,Deleted
11,LabelCalc,44,31,Deleted
11,LabelCalc,45,2,Deleted
11,LabelCalc,46,117,Deleted
11,LabelCalc,47,118,Deleted
11,LabelCalc,48,119,Deleted
11,LabelCalc,49,120,Deleted
11,LabelCalc,50,6,Deleted
11,LabelCalc,51,124,Deleted
11,LabelCalc,52,126,Deleted
11,LabelCalc,53,7,Deleted
11,LabelCalc,54,128,Deleted
11,Line,1,0,Deleted
11,OptionButton,1,19,Deleted
11,OptionButton,2,20,Deleted
11,cmdButton,3,45,Deleted
11,cmdButton,4,24,Deleted
11,cmdButton,5,46,Deleted
11,cmdButton,6,44,Deleted
11,cmdButton,7,41,Deleted
11,cmdButton,8,23,Deleted
11,cmdButton,9,43,Deleted
11,ComboBox,1,1,Deleted
11,ComboBox,2,40,Deleted
11,Image,1,0,Deleted
8,CheckBox,1,140,Deleted
11,CheckBox,1,21,Deleted
11,Shape,2,0,Deleted
11,Shape,3,0,Deleted
11,Shape,4,0,Deleted
11,TextBox,4,14,Deleted
11,TextBox,5,16,Deleted
11,TextBox,6,37,Deleted
11,TextBox,7,35,Deleted
11,TextBox,8,56,Deleted
11,TextBox,9,18,Deleted
11,TextBox,10,12,Deleted
11,TextBox,11,44,Deleted
11,TextBox,12,76,Deleted
11,TextBox,13,105,Deleted
11,TextBox,14,109,Deleted
11,TextBox,15,10,Deleted
11,TextBox,16,115,Deleted
11,TextBox,17,75,Deleted
11,TrueGrid,2,22,Deleted
11,TrueGrid,3,59,Deleted
11,TrueGrid,4,50,Deleted
11,TrueGrid,5,52,Deleted
11,TrueGrid,6,49,Deleted
11,TrueGrid,7,54,Deleted
12,Label,1,18,Deleted
12,Label,2,19,Deleted
12,Label,3,24,Deleted
12,Label,4,26,Deleted
12,Label,5,35,Deleted
12,Label,6,37,Deleted
12,LabelCalc,1,20,Deleted
12,LabelCalc,2,21,Deleted
12,LabelCalc,3,27,Deleted
12,LabelCalc,4,30,Deleted
12,LabelCalc,5,31,Deleted
12,LabelCalc,6,34,Deleted
12,LabelCalc,7,36,Deleted
12,ListBox,1,36,Deleted
12,Shape,1,0,Deleted
12,TextBox,2,23,Deleted
12,TextBox,3,33,Deleted
12,TrueGrid,1,16,Deleted
12,cmdButton,2,28,Deleted
15,Line,1,0,Deleted
15,TextBox,4,8,Deleted
15,TextBox,5,9,Deleted
18,LabelCalc,5,4,Deleted
18,LabelCalc,6,27,Deleted
18,LabelCalc,7,29,Deleted
18,Line,1,0,Deleted
18,Shape,1,0,Deleted
18,TextBox,1,25,Deleted
18,TrueGrid,1,6,Deleted
16,LabelCalc,2,20,Deleted
16,LabelCalc,3,21,Deleted
16,LabelCalc,4,23,Deleted
16,LabelCalc,5,22,Deleted
16,LabelCalc,6,24,Deleted
16,LabelCalc,7,26,Deleted
15,OptionButton,1,7,Deleted
15,OptionButton,2,6,Deleted
15,OptionButton,3,5,Deleted
17,cmdButton,1,2,Deleted
17,LabelCalc,3,20,Deleted
17,LabelCalc,4,21,Deleted
17,Line,1,0,Deleted
17,Shape,1,0,Deleted
17,TextBox,1,22,Deleted
17,TrueGrid,1,3,Deleted
18,Label,1,23,Deleted
16,TrueGrid,1,2,Deleted
1,@FORM,1,0,Changed
2,@FORM,1,0,Changed
2,cmdButton,1,31,Changed
3,@FORM,1,0,Changed
3,cmdButton,1,2,Changed
3,cmdButton,2,3,Changed
3,cmdButton,3,4,Changed
3,ComboBox,1,0,New
3,Label,1,0,New
3,Label,2,0,New
3,Label,3,0,New
3,Label,4,0,New
3,Label,5,0,New
3,Label,6,0,New
3,Label,7,0,New
3,Label,8,0,New
3,Label,9,0,New
3,Label,10,0,New
3,Label,11,0,New
3,Label,12,0,New
3,Label,13,0,New
3,Label,14,0,New
3,Label,15,0,New
3,Label,16,0,New
3,Label,17,0,New
3,Label,18,0,New
3,Label,19,0,New
3,Label,20,0,New
3,Label,21,0,New
3,Label,22,0,New
3,Label,23,0,New
3,Label,24,0,New
3,Label,25,0,New
3,Label,26,0,New
3,Label,27,0,New
3,Label,28,0,New
3,Label,29,0,New
3,Label,30,0,New
3,Label,31,0,New
3,Label,32,0,New
3,Label,33,0,New
3,Label,34,0,New
3,Label,35,0,New
3,Label,36,0,New
3,Label,37,0,New
3,Label,38,0,New
3,Label,39,0,New
3,Label,40,0,New
3,Label,41,0,New
3,Label,42,0,New
3,Label,43,0,New
3,Label,44,0,New
3,Label,45,0,New
3,Label,46,0,New
3,Label,47,0,New
3,Label,48,0,New
3,Label,49,0,New
3,Label,50,0,New
3,Label,51,0,New
3,Label,52,0,New
3,Label,53,0,New
3,Label,54,0,New
3,Label,55,0,New
3,Label,56,0,New
3,Label,57,0,New
3,Label,58,0,New
3,Label,59,0,New
3,Label,60,0,New
3,Label,61,0,New
3,Label,62,0,New
3,LabelCalc,1,22,Changed
3,LabelCalc,2,23,Changed
3,LabelCalc,3,24,Changed
3,LabelCalc,4,25,Changed
3,LabelCalc,5,21,Changed
3,LabelCalc,6,26,Changed
3,LabelCalc,7,27,Changed
3,LabelCalc,8,28,Changed
3,LabelCalc,9,29,Changed
3,LabelCalc,10,30,Changed
3,LabelCalc,11,31,Changed
3,LabelCalc,12,32,Changed
3,LabelCalc,13,33,Changed
3,LabelCalc,14,0,New
3,LabelCalc,15,0,New
3,LabelCalc,16,0,New
3,LabelCalc,17,0,New
3,LabelCalc,18,0,New
3,LabelCalc,19,0,New
3,LabelCalc,20,0,New
3,LabelCalc,21,0,New
3,LabelCalc,22,0,New
3,LabelCalc,23,0,New
3,LabelCalc,24,0,New
3,LabelCalc,25,0,New
3,LabelCalc,26,0,New
3,LabelCalc,27,0,New
3,LabelCalc,28,0,New
3,LabelCalc,29,0,New
3,LabelCalc,30,0,New
3,ListBox,1,0,New
3,Shape,1,0,Changed
3,Shape,2,0,Changed
3,Shape,3,0,New
3,Shape,4,0,New
3,TextBox,1,0,New
3,TextBox,2,0,New
3,TextBox,3,0,New
3,TextBox,4,0,New
3,TextBox,5,0,New
3,TextBox,6,0,New
3,TextBox,7,0,New
3,TextBox,8,0,New
3,TextBox,9,0,New
3,TextBox,10,0,New
3,TextBox,11,0,New
3,TextBox,12,0,New
3,TextBox,13,0,New
3,TextBox,14,0,New
3,TextBox,15,0,New
3,TrueGrid,1,1,Changed
3,TrueGrid,2,0,New
3,TrueGrid,3,0,New
3,TrueGrid,4,0,New
3,TrueGrid,5,0,New
4,@FORM,1,0,Changed
4,cmdButton,1,7,Changed
4,cmdButton,2,0,New
4,cmdButton,3,0,New
4,cmdButton,4,0,New
4,LabelCalc,1,18,Changed
4,LabelCalc,2,20,Changed
4,LabelCalc,3,22,Changed
4,LabelCalc,4,21,Changed
4,LabelCalc,5,24,Changed
4,LabelCalc,6,7,Changed
4,LabelCalc,7,25,Changed
4,LabelCalc,8,0,New
4,LabelCalc,9,0,New
4,LabelCalc,10,0,New
4,LabelCalc,11,0,New
4,LabelCalc,12,0,New
4,LabelCalc,13,0,New
4,Line,1,0,Changed
4,Shape,1,0,Changed
4,Shape,2,0,New
4,TrueGrid,1,11,Changed
5,@FORM,1,0,Changed
5,cmdButton,1,2,Changed
5,LabelCalc,1,20,Changed
5,LabelCalc,2,21,Changed
5,LabelCalc,3,21,Changed
5,LabelCalc,4,0,New
5,LabelCalc,5,0,New
5,LabelCalc,6,0,New
5,LabelCalc,7,0,New
5,Line,1,0,Changed
5,Shape,1,0,Changed
5,TextBox,1,15,Changed
5,TextBox,2,0,New
5,TrueGrid,1,2,Changed
6,@FORM,1,0,Changed
6,cmdButton,1,7,Changed
6,LabelCalc,1,6,Changed
6,LabelCalc,2,5,Changed
6,LabelCalc,3,25,Changed
6,Line,1,0,Changed
6,Shape,1,0,Changed
6,TextBox,1,14,Changed
6,TrueGrid,1,12,Changed
7,@FORM,1,0,Changed
7,cmdButton,1,3,Changed
7,cmdButton,2,0,New
7,Label,1,0,New
7,Label,2,0,New
7,LabelCalc,1,20,Changed
7,LabelCalc,2,22,Changed
7,LabelCalc,3,21,Changed
7,LabelCalc,4,26,Changed
7,LabelCalc,5,19,Changed
7,LabelCalc,6,24,Changed
7,Line,1,0,Changed
7,Shape,1,0,Changed
7,TextBox,1,13,Changed
7,TextBox,2,23,Changed
7,TrueGrid,1,2,Changed
8,@FORM,1,0,Changed
8,cmdButton,1,31,Changed
9,@FORM,1,0,Changed
9,cmdButton,1,25,Changed
9,LabelCalc,1,24,Changed
9,LabelCalc,2,26,Changed
9,LabelCalc,3,28,Changed
9,LabelCalc,4,29,Changed
9,LabelCalc,5,0,New
9,LabelCalc,6,0,New
9,LabelCalc,7,0,New
9,LabelCalc,8,0,New
9,Line,1,0,New
9,Shape,1,0,Changed
9,TextBox,1,22,Changed
9,TextBox,2,23,Changed
9,TrueGrid,1,16,Changed
10,'@FORM',1,0,Changed
10,CheckBox,1,0,New
10,cmdButton,1,18,Changed
10,cmdButton,2,0,New
10,cmdButton,3,0,New
10,cmdButton,4,0,New
10,cmdButton,5,0,New
10,cmdButton,6,0,New
10,cmdButton,7,0,New
10,cmdButton,8,0,New
10,ComboBox,1,0,New
10,ComboBox,2,0,New
10,Label,1,0,New
10,Label,2,0,New
10,Label,3,0,New
10,Label,4,0,New
10,Label,5,0,New
10,Label,6,0,New
10,Label,7,0,New
10,Label,8,0,New
10,Label,9,0,New
10,Label,10,0,New
10,Label,11,0,New
10,Label,12,0,New
10,Label,13,0,New
10,Label,14,0,New
10,Label,15,0,New
10,Label,16,0,New
10,Label,17,0,New
10,Label,18,0,New
10,Label,19,0,New
10,Label,20,0,New
10,Label,21,0,New
10,Label,22,0,New
10,Label,23,0,New
10,Label,24,0,New
10,Label,25,0,New
10,Label,26,0,New
10,Label,27,0,New
10,Label,28,0,New
10,Label,29,0,New
10,Label,30,0,New
10,Label,31,0,New
10,Label,32,0,New
10,Label,33,0,New
10,Label,34,0,New
10,Label,35,0,New
10,Label,36,0,New
10,Label,37,0,New
10,Label,38,0,New
10,Label,39,0,New
10,Label,40,0,New
10,Label,41,0,New
10,Label,42,0,New
10,Label,43,0,New
10,Label,44,0,New
10,Label,45,0,New
10,Label,46,0,New
10,Label,47,0,New
10,Label,48,0,New
10,Label,49,0,New
10,Label,50,0,New
10,Label,51,0,New
10,Label,52,0,New
10,Label,53,0,New
10,Label,54,0,New
10,Label,55,0,New
10,Label,56,0,New
10,Label,57,0,New
10,Label,58,0,New
10,Label,59,0,New
10,Label,60,0,New
10,Label,61,0,New
10,Label,62,0,New
10,Label,63,0,New
10,Label,64,0,New
10,LabelCalc,1,0,New
10,LabelCalc,2,0,New
10,LabelCalc,3,0,New
10,LabelCalc,4,0,New
10,LabelCalc,5,0,New
10,LabelCalc,6,0,New
10,LabelCalc,7,0,New
10,LabelCalc,8,0,New
10,LabelCalc,9,0,New
10,LabelCalc,10,0,New
10,LabelCalc,11,0,New
10,LabelCalc,12,0,New
10,LabelCalc,13,0,New
10,LabelCalc,14,0,New
10,LabelCalc,15,0,New
10,LabelCalc,16,0,New
10,LabelCalc,17,0,New
10,LabelCalc,18,0,New
10,LabelCalc,19,0,New
10,LabelCalc,20,0,New
10,LabelCalc,21,0,New
10,LabelCalc,22,0,New
10,LabelCalc,23,0,New
10,LabelCalc,24,0,New
10,LabelCalc,25,0,New
10,LabelCalc,26,0,New
10,LabelCalc,27,0,New
10,LabelCalc,28,0,New
10,LabelCalc,29,0,New
10,LabelCalc,30,0,New
10,LabelCalc,31,0,New
10,LabelCalc,32,0,New
10,LabelCalc,33,0,New
10,LabelCalc,34,0,New
10,LabelCalc,35,0,New
10,LabelCalc,36,0,New
10,LabelCalc,37,0,New
10,LabelCalc,38,0,New
10,LabelCalc,39,0,New
10,LabelCalc,40,0,New
10,LabelCalc,41,0,New
10,LabelCalc,42,0,New
10,LabelCalc,43,0,New
10,OptionButton,1,0,New
10,OptionButton,2,0,New
10,Shape,1,0,New
10,Shape,2,0,New
10,Shape,3,0,New
10,Shape,4,0,New
10,Shape,5,0,New
10,Shape,6,0,New
10,TextBox,1,17,Changed
10,TextBox,2,0,New
10,TextBox,3,0,New
10,TextBox,4,0,New
10,TextBox,5,0,New
10,TextBox,6,0,New
10,TextBox,7,0,New
10,TextBox,8,0,New
10,TextBox,9,0,New
10,TextBox,10,0,New
10,TextBox,11,0,New
10,TextBox,12,0,New
10,TextBox,13,0,New
10,TextBox,14,0,New
10,TextBox,15,0,New
10,TrueGrid,1,0,New
10,TrueGrid,2,0,New
10,TrueGrid,3,0,New
10,TrueGrid,4,0,New
10,TrueGrid,5,0,New
10,TrueGrid,6,0,New
11,'@FORM',1,0,Changed
11,cmdButton,1,48,Changed
11,cmdButton,2,47,Changed
11,Label,1,49,Changed
11,Label,2,97,Changed
11,Label,3,79,Changed
11,LabelCalc,1,39,Changed
11,LabelCalc,2,41,Changed
11,LabelCalc,3,3,Changed
11,LabelCalc,4,5,Changed
11,Shape,1,0,Changed
11,TextBox,1,39,Changed
11,TextBox,2,8,Changed
11,TextBox,3,17,Changed
11,TrueGrid,1,51,Changed
12,'@FORM',1,0,Changed
12,cmdButton,1,26,Changed
12,Image,1,0,New
12,TextBox,1,22,Changed
13,'@FORM',1,0,Changed
13,cmdButton,1,9,Changed
14,'@FORM',1,0,Changed
14,CheckBox,1,0,New
14,cmdButton,1,0,New
14,cmdButton,2,0,New
14,cmdButton,3,0,New
14,cmdButton,4,0,New
14,cmdButton,5,0,New
14,cmdButton,6,0,New
14,cmdButton,7,0,New
14,cmdButton,8,0,New
14,cmdButton,9,0,New
14,ComboBox,1,0,New
14,ComboBox,2,0,New
14,Image,1,0,New
14,Label,1,17,Changed
14,Label,2,0,New
14,Label,3,0,New
14,Label,4,0,New
14,Label,5,0,New
14,Label,6,0,New
14,Label,7,0,New
14,Label,8,0,New
14,Label,9,0,New
14,Label,10,0,New
14,Label,11,0,New
14,Label,12,0,New
14,Label,13,0,New
14,Label,14,0,New
14,Label,15,0,New
14,Label,16,0,New
14,Label,17,0,New
14,Label,18,0,New
14,Label,19,0,New
14,Label,20,0,New
14,Label,21,0,New
14,Label,22,0,New
14,Label,23,0,New
14,LabelCalc,1,18,Changed
14,LabelCalc,2,19,Changed
14,LabelCalc,3,0,New
14,LabelCalc,4,0,New
14,LabelCalc,5,0,New
14,LabelCalc,6,0,New
14,LabelCalc,7,0,New
14,LabelCalc,8,0,New
14,LabelCalc,9,0,New
14,LabelCalc,10,0,New
14,LabelCalc,11,0,New
14,LabelCalc,12,0,New
14,LabelCalc,13,0,New
14,LabelCalc,14,0,New
14,LabelCalc,15,0,New
14,LabelCalc,16,0,New
14,LabelCalc,17,0,New
14,LabelCalc,18,0,New
14,LabelCalc,19,0,New
14,LabelCalc,20,0,New
14,LabelCalc,21,0,New
14,LabelCalc,22,0,New
14,LabelCalc,23,0,New
14,LabelCalc,24,0,New
14,LabelCalc,25,0,New
14,LabelCalc,26,0,New
14,LabelCalc,27,0,New
14,LabelCalc,28,0,New
14,LabelCalc,29,0,New
14,LabelCalc,30,0,New
14,LabelCalc,31,0,New
14,LabelCalc,32,0,New
14,LabelCalc,33,0,New
14,LabelCalc,34,0,New
14,LabelCalc,35,0,New
14,LabelCalc,36,0,New
14,LabelCalc,37,0,New
14,LabelCalc,38,0,New
14,LabelCalc,39,0,New
14,LabelCalc,40,0,New
14,LabelCalc,41,0,New
14,LabelCalc,42,0,New
14,LabelCalc,43,0,New
14,LabelCalc,44,0,New
14,LabelCalc,45,0,New
14,LabelCalc,46,0,New
14,LabelCalc,47,0,New
14,LabelCalc,48,0,New
14,LabelCalc,49,0,New
14,LabelCalc,50,0,New
14,LabelCalc,51,0,New
14,LabelCalc,52,0,New
14,LabelCalc,53,0,New
14,LabelCalc,54,0,New
14,Line,1,0,New
14,OptionButton,1,0,New
14,OptionButton,2,0,New
14,Shape,1,0,New
14,Shape,2,0,New
14,Shape,3,0,New
14,Shape,4,0,New
14,TextBox,1,0,New
14,TextBox,2,0,New
14,TextBox,3,0,New
14,TextBox,4,0,New
14,TextBox,5,0,New
14,TextBox,6,0,New
14,TextBox,7,0,New
14,TextBox,8,0,New
14,TextBox,9,0,New
14,TextBox,10,0,New
14,TextBox,11,0,New
14,TextBox,12,0,New
14,TextBox,13,0,New
14,TextBox,14,0,New
14,TextBox,15,0,New
14,TextBox,16,0,New
14,TextBox,17,0,New
14,TrueGrid,1,0,New
14,TrueGrid,2,0,New
14,TrueGrid,3,0,New
14,TrueGrid,4,0,New
14,TrueGrid,5,0,New
14,TrueGrid,6,0,New
14,TrueGrid,7,0,New
15,'@FORM',1,0,Changed
